4.0876,0.5239,2.0937
5.2808,1.0049,1.1874
6.6078,1.6121,0.82313
7.6649,2.2683,0.46602
9.2696,3.1918,0.50279
11.005,4.4912,0.38639
12.766,6.3195,0.2786
14.865,8.8921,0.23612
17.213,12.512,0.18762
19.743,14.708,0.17205
22.586,19.71,0.1442
25.639,26.414,0.1156
29.079,28.755,0.11964
32.766,54.077,0.068182
36.928,117.55,0.035407
41.385,298.35,0.014937
46.415,530.69,0.0094782
51.705,877.44,0.0060289
57.792,1199,0.0050773
64.187,1500,0.004263
71.569,1720.7,0.0042903
79.212,1737.2,0.0043994
88.139,1800,0.0049597
